VI_MFR_CD,VI_MFR_NM,EF_ID,EFS_NUM,EVF_ID,EVFS_NUM,DVSN_NM,CL_ABRV_NM,EVCS_CD,VC_DISPL_MSR,TRANS_CNFG_DSC_TXT,VC_DSN_ETW_MSR,VC_AXLE_RAT_MSR,TPF_DYNO_HP_MSR,TPF_DYN_TRK_A_MSR,TPF_DYN_TRK_B_MSR,TPF_DYN_TRK_C_MSR,TPF_EDYN_TRK_A_MSR,TPF_EDYN_TRK_B_MSR,TPF_EDYN_TRK_C_MSR,TST_PRC_CD,TST_PRC_DSC_TXT,VEH_FL_TYP_CD,VEH_FL_TYP_DSC_TXT,SA_CD,ESX_UL_MSR,EMSN_SHRT_NM,ERER_CRT_LVL_MSR,ESX_EMSN_STD_TXT,TIER_CD,ESX_MLT_DF_QTY,ESX_ADD_DF_QTY
380,Nissan,9NSXV03.5GAB,1,9NSXR0120MBA,1,INFINITI,G37X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4000,3.69,,34.17,0.6116,0.013170,7.33,0.2872,0.015220,90,US06,23,CARB Phase II Gasoline,FA,120,CO-US06,0.60,11.1,B5,,
380,Nissan,9NSXV03.5GAB,1,9NSXR0120MBA,1,INFINITI,G37X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4000,3.69,,34.17,0.6116,0.013170,7.33,0.2872,0.015220,90,US06,23,CARB Phase II Gasoline,FA,4,CO-US06,0.50,8.0,B5,1,
380,Nissan,9NSXV03.5GAB,1,9NSXR0120MBA,1,INFINITI,G37X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4000,3.69,,34.17,0.6116,0.013170,7.33,0.2872,0.015220,90,US06,23,CARB Phase II Gasoline,FA,4,HC-NM+NOX-US06,0.02,0.14,B5,1,
380,Nissan,9NSXV03.5GAB,1,9NSXR0120MBA,1,INFINITI,G37X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4000,3.69,,34.17,0.6116,0.013170,7.33,0.2872,0.015220,95,SC03,23,CARB Phase II Gasoline,CA,4,CO-SC03,0.20,2.7,U2,1,
380,Nissan,9NSXV03.5GAB,1,9NSXR0120MBA,1,INFINITI,G37X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4000,3.69,,34.17,0.6116,0.013170,7.33,0.2872,0.015220,95,SC03,23,CARB Phase II Gasoline,CA,4,HC-NM+NOX-SC03,0.01,0.20,U2,1,
380,Nissan,9NSXV03.5GAB,1,9NSXR0120MBA,1,INFINITI,G37X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4000,3.69,,34.17,0.6116,0.013170,7.33,0.2872,0.015220,95,SC03,23,CARB Phase II Gasoline,FA,120,CO-SC03,0.30,3.7,B5,,
380,Nissan,9NSXV03.5GAB,1,9NSXR0120MBA,1,INFINITI,G37X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4000,3.69,,34.17,0.6116,0.013170,7.33,0.2872,0.015220,95,SC03,23,CARB Phase II Gasoline,FA,4,CO-SC03,0.20,2.7,B5,1,
380,Nissan,9NSXV03.5GAB,1,9NSXR0120MBA,1,INFINITI,G37X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4000,3.69,,34.17,0.6116,0.013170,7.33,0.2872,0.015220,95,SC03,23,CARB Phase II Gasoline,FA,4,HC-NM+NOX-SC03,0.01,0.20,B5,1,
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,37.94,1.13,0.010760,5.27,0.7620,0.012610,11,COLD CO,26,COLD CO REGULAR(Tier 2),CA,50,CO-COLD,5.40,10.0,N/A,1,0.06
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,37.94,1.13,0.010760,5.27,0.7620,0.012610,11,COLD CO,26,COLD CO REGULAR(Tier 2),FA,50,CO-COLD,5.40,10.0,N/A,1,0.06
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,120,CO,0.40,4.2,L2,1,0.14
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,120,NMOG,0.03,0.09,L2,1,0.0063
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,120,NOX,0.04,0.07,L2,1,0.0110
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,50,CO,0.30,3.4,L2,1,0.06
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,50,NMOG,0.03,0.075,L2,1,0.0025
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,50,NOX,0.03,0.05,L2,1,0.0040
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,120,CO,0.40,4.2,B5,1,0.14
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,120,HC-NM+NOX-COMP,0.05,0.65,B5,,
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,120,NMOG,0.03,0.09,B5,1,0.0063
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,120,NOX,0.04,0.07,B5,1,0.0110
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,50,CO,0.30,3.4,B5,1,0.06
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,50,NMOG,0.03,0.075,B5,1,0.0025
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,25,CA FUEL 2 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,50,NOX,0.03,0.05,B5,1,0.0040
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,90,US06,23,CARB Phase II Gasoline,CA,4,CO-US06,0.80,8.0,L2,1,
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,90,US06,23,CARB Phase II Gasoline,CA,4,HC-NM+NOX-US06,0.03,0.14,L2,1,
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,90,US06,23,CARB Phase II Gasoline,FA,120,CO-US06,0.90,11.1,B5,,
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,90,US06,23,CARB Phase II Gasoline,FA,4,CO-US06,0.80,8.0,B5,1,
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,90,US06,23,CARB Phase II Gasoline,FA,4,HC-NM+NOX-US06,0.03,0.14,B5,1,
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,95,SC03,23,CARB Phase II Gasoline,CA,4,CO-SC03,0.30,2.7,L2,1,
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,95,SC03,23,CARB Phase II Gasoline,CA,4,HC-NM+NOX-SC03,0,0.2,L2,1,
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,95,SC03,23,CARB Phase II Gasoline,FA,120,CO-SC03,0.40,3.7,B5,,
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,95,SC03,23,CARB Phase II Gasoline,FA,4,CO-SC03,0.30,2.7,B5,1,
380,Nissan,9NSXV03.5GAC,1,9NSXR0132MBA,1,INFINITI,M35X,102,3498,S5 SEMI-AUTOMATIC FIVE SPEED,4500,3.69,,34.15,1.0170,0.009680,6.29,0.7924,0.010290,95,SC03,23,CARB Phase II Gasoline,FA,4,HC-NM+NOX-SC03,0,0.2,B5,1,
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,37.60,0.6238,0.016240,9.40,0.2166,0.018760,11,COLD CO,26,COLD CO REGULAR(Tier 2),CA,50,CO-COLD,2.80,10.0,N/A,1,0.10
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,37.60,0.6238,0.016240,9.40,0.2166,0.018760,11,COLD CO,26,COLD CO REGULAR(Tier 2),FA,50,CO-COLD,2.80,10.0,N/A,1,0.10
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,120,CO,0.90,2.1,U2,1,0.26
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,120,NMOG,0.0360,0.055,U2,1,0.0092
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,120,NOX,0.01,0.07,U2,1,0.0060
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,50,CO,0.80,1.7,U2,1,0.10
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,50,NMOG,0.03,0.040,U2,1,0.0036
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,CA,50,NOX,0.01,0.05,U2,1,0.0020
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,120,CO,0.90,4.2,B5,1,0.26
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,120,HC-NM+NOX-COMP,0.06,0.65,B5,,
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,120,NMOG,0.0360,0.090,B5,1,0.0092
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,120,NOX,0.01,0.07,B5,1,0.0060
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,50,CO,0.80,3.4,B5,1,0.10
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,50,NMOG,0.03,0.075,B5,1,0.0036
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,10.51,0.2855,0.015670,35,CA FUEL 3 DAY EXH (BUTANE LOAD),23,CARB Phase II Gasoline,FA,50,NOX,0.01,0.05,B5,1,0.0020
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,7.90,0.2350,0.016130,90,US06,23,CARB Phase II Gasoline,CA,4,CO-US06,4.30,8.0,U2,1,
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,7.90,0.2350,0.016130,90,US06,23,CARB Phase II Gasoline,CA,4,HC-NM+NOX-US06,0.06,0.14,U2,1,
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,7.90,0.2350,0.016130,90,US06,23,CARB Phase II Gasoline,FA,120,CO-US06,4.60,11.1,B5,,
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,7.90,0.2350,0.016130,90,US06,23,CARB Phase II Gasoline,FA,4,CO-US06,4.30,8.0,B5,1,
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,7.90,0.2350,0.016130,90,US06,23,CARB Phase II Gasoline,FA,4,HC-NM+NOX-US06,0.06,0.14,B5,1,
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,7.90,0.2350,0.016130,95,SC03,23,CARB Phase II Gasoline,CA,4,CO-SC03,0.70,2.7,U2,1,
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,7.90,0.2350,0.016130,95,SC03,23,CARB Phase II Gasoline,CA,4,HC-NM+NOX-SC03,0,0.2,U2,1,
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,7.90,0.2350,0.016130,95,SC03,23,CARB Phase II Gasoline,FA,120,CO-SC03,0.90,3.7,B5,,
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,7.90,0.2350,0.016130,95,SC03,23,CARB Phase II Gasoline,FA,4,CO-SC03,0.70,2.7,B5,1,
380,Nissan,9NSXV03.7GAA,1,9NSXR0120MBA,1,INFINITI,G37X COUPE,102,3696,S7 SEMI-AUTOMATIC SEVEN SPEED,4250,3.36,,33.84,0.5614,0.014620,7.90,0.2350,0.016130,95,SC03,23,CARB Phase II Gasoline,FA,4,HC-NM+NOX-SC03,0.04,0.20,B5,1,
380,Nissan,9NSXV03.8GBA,1,9NSXR0132MBB,1,NISSAN,GT-R,102,3799,S6 SEMI-AUTOMATIC SIX SPEED,4250,3.70,,54.86,0.1384,0.021190,34.06,-0.5043,0.025340,11,COLD CO,26,COLD CO REGULAR(Tier 2),CA,50,CO-COLD,3.93,10.00,N/A,1,0.04
380,Nissan,9NSXV03.8GBA,1,9NSXR0132MBB,1,NISSAN,GT-R,102,3799,S6 SEMI-AUTOMATIC SIX SPEED,4250,3.70,,54.86,0.1384,0.021190,34.06,-0.5043,0.025340,11,COLD CO,26,COLD CO REGULAR(Tier 2),FA,50,CO-COLD,3.90,10.0,N/A,1,0.04
